Flight No.,Origin,Destination,Departure,Arrival,Frequency,
AI 0442,Delhi (DEL),Goa(GOI),5:35,12:25,10/25/2021,10/31/2021
AI 0880,Delhi (DEL),Goa(GOI),19:55,7:25,10/25/2021,2/5/2022
AI 0880,Goa (GOI),Ahmedabad(AMD),07:55,14:00,2..567,
AI 0722,Goa (GOI),Ahmedabad(AMD),17:05,22:35,1.34567,
AI 0722,Goa (GOI),Delhi (DEL),06:35,09:20,.2.....,
9I 0890,Goa (GOI),Delhi (DEL),09:00,11:50,1.34567,
9I 0890,Guwahati (GAU),Delhi (DEL),11:10,13:45,12345..,
9I 0890,Guwahati (GAU),Delhi (DEL),05:55,07:40,.2.4.67,
9I 0505,Guwahati (GAU),Delhi (DEL),16:20,18:05,12345..,
9I 0505,Hyderbad(HYD),Ahmedabad(AMD),21:45,08:20,..3..67,
AI 0776,Hyderbad(HYD),Ahmedabad(AMD),15:00,21:10,12.45..,
AI 0523,Hyderbad(HYD),Bhopal (BHO),10:25,11:20,1.3..67,
9I 0509,Hyderbad(HYD),Bhopal (BHO),13:05,14:15,.2....7,
9I 0509,Hyderbad(HYD),Bengaluru (BLR),15:10,16:25,1.3..67,
AI 0776,Hyderbad(HYD),Bengaluru (BLR),16:25,17:40,1.3.5..,
9I 0505,Indore (IDR),Bengaluru (BLR),16:15 ,20:25 ,12.45..,
AI 0776,Indore (IDR),Bengaluru (BLR),11:55 ,16:10 ,1.3..67,
AI 0772,Indore (IDR),Chennai (MAA),10:40,16:10 ,.2....7,
AI 0772,Indore (IDR),Chennai (MAA),15:45 ,17:15 ,1.3..67,
AI 0565,Indore (IDR),Delhi (DEL),17:15 ,18:35 ,.2..5..,
AI 0565,Imphal (IMF),Vadodara (BDQ),10:10,20:40,10/31/2021,10/31/2021
AI 0640,Imphal (IMF),Visakhapatnam (VTZ),10:10,19:10,10/25/2021,10/31/2021
AI 0640,Jaipur (JAI),Amritsar(ATQ),13:55,19:15,10/25/2021,2/5/2022
AI 0610,Jaipur (JAI),Amritsar(ATQ),8:40,6:15,10/25/2021,11/2/2021
AI 0610,Jaipur (JAI),Goa(GOI),23:05,7:25,10/25/2021,2/1/2022
AI 0429,Jaipur (JAI),Goa(GOI),8:20,19:55,10/26/2021,10/28/2021
9I 0645,Jaipur (JAI),Goa(GOI),10:10,14:25,10/31/2021,10/28/2021
AI 0885,Jaipur (JAI),Kochi(COK),11:50,18:45,10/31/2021,11/28/2021
AI 0885,Jaipur (JAI),Kochi(COK),9:40,16:55,10/31/2021,12/3/2021
AI 0425,Jaipur (JAI),Coimbatore(CJB),6:15,11:10,11/1/2021,12/1/2021
AI 0425,Jaipur (JAI),Coimbatore(CJB),10:05,15:30,11/2/2021,12/31/2021
AI 0411,Jaipur (JAI),Tiruchirapalli(TRZ),10:50,18:05,11/3/2021,11/30/2021
AI 0411,Jaipur (JAI),Tiruchirapalli(TRZ),6:30,18:05,11/3/2021,3/30/2022
AI 0764,Jaipur (JAI),Tirupati(TIR),6:15,11:00,10/31/2021,12/3/2021
AI 0764,Jaipur (JAI),Tirupati(TIR),20:15,7:45,10/26/2021,2/1/2022
AI 0865,Jaipur (JAI),Guwahati(GAU),9:40,18:30,10/31/2021,2/1/2022
AI 0865,Jaipur (JAI),Guwahati(GAU),21:10,10:15,10/25/2021,11/30/2021
AI 0648,Jaipur (JAI),Srinagar(SXR),7:40,11:40,10/26/2021,10/31/2021
AI 0648,Jaipur (JAI),Srinagar(SXR),13:55,19:00,10/25/2021,11/3/2021
9I 0745,Jaipur (JAI),Lucknow(LKO),13:55,17:35,10/27/2021,10/31/2021
AI 0425,Jaipur (JAI),Lucknow(LKO),7:40,17:35,10/26/2021,10/31/2021
AI 0425,Kochi (COK),Chandigarh (IXC),6:00,14:00,10/26/2021,10/26/2021
AI 0699,Kochi (COK),Chennai (MAA),15:15,16:35,10/25/2021,10/31/2021
AI 0699,Kochi (COK),Chennai (MAA),6:00,13:50,10/27/2021,10/27/2021
9I 0506,Kochi (COK),Guwahati (GAU),6:00,12:10,10/26/2021,10/31/2021
9I 0506,Kochi (COK),Lucknow (LKO),12:00,22:00,10/25/2021,10/31/2021
9I 0876,Kochi (COK),Mumbai (BOM),12:00,14:05,10/25/2021,10/31/2021
9I 0876,Kochi (COK),Mumbai (BOM),15:15,20:50,10/25/2021,10/31/2021
9I 0876,Kochi (COK),Nagpur (NAG),12:00,20:00,10/25/2021,10/31/2021
AI 0721,Kolkata (CCU) ,Srinagar(SXR),5:45,10:30,10/25/2021,10/31/2021
AI 0674,Kolkata (CCU) ,Srinagar(SXR),1:10,7:35,10/25/2021,2/5/2022
AI 0770,Kolkata (CCU) ,Coimbatore(CJB),5:45,15:00,10/25/2021,11/2/2021
AI 0824,Kolkata (CCU) ,Coimbatore(CJB),16:35,21:30,10/25/2021,2/1/2022
AI 0824,Kolkata (CCU) ,Kochi(COK),16:15,20:45,10/26/2021,10/28/2021
AI 0468,Kolkata (CCU) ,Kochi(COK),0:05,8:05,10/31/2021,10/28/2021
AI 0419,Kolkata (CCU) ,Tirupati(TIR),5:45,11:00,10/31/2021,11/28/2021
AI 0420,Madurai (IXM),Delhi (DEL),9:00,18:30,10/26/2021,10/26/2021
AI 0421,Madurai (IXM),Hyderabad (HYD),13:00,20:05,10/31/2021,10/31/2021
AI 0490,Madurai (IXM),Hyderabad (HYD),9:00,15:40,10/25/2021,10/31/2021
AI 0490,Madurai (IXM),Rajahmundry (RJA),9:00,17:10,10/26/2021,10/26/2021
AI 0424,Madurai (IXM),Tiruchirappalli (TRZ),13:00,21:00,10/25/2021,10/31/2021
AI 0494,Madurai (IXM),Vadodara (BDQ),13:00,20:00,10/27/2021,10/27/2021
AI 0424,Mumbai (BOM),Bengaluru (BLR),20:50 ,22:25 ,.2.4.6.,
AI 0692,Mumbai (BOM),Bengaluru (BLR),22:25 ,23:10 ,1......,
AI 0472,Mumbai (BOM),Bengaluru (BLR),05:50,07:40 ,..3.5..,
AI 0692,Mumbai (BOM),Chennai (MAA),20:55 ,22:55 ,...4...,
AI 0472,Mumbai (BOM),Chennai (MAA),23:05 ,01:05 ,.2.4.6.,
AI 0541,Nagpur (NAG),Ahmedabad(AMD),15:30 ,22:35 ,.2..5..,
AI 0541,Nagpur (NAG),Ahmedabad(AMD),06:30 ,21:10 ,..3.5.7,
AI 0555,Nagpur (NAG),Bengaluru (BLR),21:00,07:45 ,1.34567,
AI 0556,Nagpur (NAG),Bengaluru (BLR),08:15 ,19:45 ,.2.4.6.,
AI 0557,Nagpur (NAG),Delhi (DEL),07:35 ,17:40 ,123456,
AI 0410,Nagpur (NAG),Hyderbad(HYD),08:20 ,23:35 ,.2..5.7,
AI 0646,Patna (PAT),Goa (GOI),8:50,17:30,10/25/2021,10/31/2021
AI 0647,Patna (PAT),Guwahati (GAU),9:45,16:40,10/27/2021,11/2/2021
